Curve,FAR,TPR,Threshold,AUC
Overall,0.48875,0.9583333333333334,0.7261738870413624,0.869575
Overall,0.489375,0.9583333333333334,0.7259456980937229,0.869575
Overall,0.49,0.9583333333333334,0.7259303004595574,0.869575
Overall,0.490625,0.9583333333333334,0.7258293237150308,0.869575
Overall,0.49125,0.9583333333333334,0.7254257466248525,0.869575
Overall,0.491875,0.9583333333333334,0.7254212392368833,0.869575
Overall,0.4925,0.9583333333333334,0.7249796396722639,0.869575
Overall,0.4925,0.96,0.7247034182797137,0.869575
Overall,0.4925,0.9616666666666667,0.7245249858845646,0.869575
Overall,0.493125,0.9616666666666667,0.7244436065880382,0.869575
Overall,0.49375,0.9616666666666667,0.7243915896235743,0.869575
Overall,0.494375,0.9616666666666667,0.7243724592557521,0.869575
Overall,0.495,0.9616666666666667,0.7243356150406779,0.869575
Overall,0.495625,0.9616666666666667,0.7240606997325812,0.869575
Overall,0.49625,0.9616666666666667,0.7239214202335467,0.869575
Overall,0.496875,0.9616666666666667,0.7236163527914738,0.869575
Overall,0.4975,0.9616666666666667,0.723609830674531,0.869575
Overall,0.4975,0.9633333333333334,0.7235350188303162,0.869575
Overall,0.498125,0.9633333333333334,0.7235106329133774,0.869575
Overall,0.49875,0.9633333333333334,0.7232072558808544,0.869575
Overall,0.499375,0.9633333333333334,0.7231208611241936,0.869575
Overall,0.5,0.9633333333333334,0.7228289508364002,0.869575
Overall,0.500625,0.9633333333333334,0.7226690633042028,0.869575
Overall,0.50125,0.9633333333333334,0.7226231442270945,0.869575
Overall,0.501875,0.9633333333333334,0.7224562417630024,0.869575
Overall,0.5025,0.9633333333333334,0.7220810399282115,0.869575
Overall,0.503125,0.9633333333333334,0.7220194328948383,0.869575
Overall,0.50375,0.9633333333333334,0.7219256232309073,0.869575
Overall,0.504375,0.9633333333333334,0.7218775147804587,0.869575
Overall,0.505,0.9633333333333334,0.7217808696505658,0.869575
Overall,0.505625,0.9633333333333334,0.7217268312643028,0.869575
Overall,0.50625,0.9633333333333334,0.7216930760203759,0.869575
Overall,0.506875,0.9633333333333334,0.721691144110183,0.869575
Overall,0.5075,0.9633333333333334,0.7208631871044326,0.869575
Overall,0.508125,0.9633333333333334,0.7204950947926552,0.869575
Overall,0.50875,0.9633333333333334,0.7204651232880076,0.869575
Overall,0.509375,0.9633333333333334,0.7202997890331457,0.869575
Overall,0.51,0.9633333333333334,0.7198454605479127,0.869575
Overall,0.510625,0.9633333333333334,0.7197859863624064,0.869575
Overall,0.51125,0.9633333333333334,0.7197620213199133,0.869575
Overall,0.511875,0.9633333333333334,0.7196976809418643,0.869575
Overall,0.511875,0.965,0.7196088560804446,0.869575
Overall,0.5125,0.965,0.7194979512268523,0.869575
Overall,0.513125,0.965,0.7193177553451261,0.869575
Overall,0.51375,0.965,0.719057033835925,0.869575
Overall,0.514375,0.965,0.7186003012284892,0.869575
Overall,0.515,0.965,0.7185240946610826,0.869575
Overall,0.515625,0.965,0.7185164611421179,0.869575
Overall,0.51625,0.965,0.7184466654404482,0.869575
Overall,0.516875,0.965,0.718268779572227,0.869575
Overall,0.5175,0.965,0.7179819386414638,0.869575
Overall,0.518125,0.965,0.7178023442373453,0.869575
Overall,0.51875,0.965,0.7177915824337072,0.869575
Overall,0.51875,0.9666666666666667,0.7176797087690678,0.869575
Overall,0.519375,0.9666666666666667,0.717676006017826,0.869575
Overall,0.52,0.9666666666666667,0.7175141207511595,0.869575
Overall,0.52,0.9683333333333334,0.7174851052298329,0.869575
Overall,0.520625,0.9683333333333334,0.7174563530417067,0.869575
Overall,0.52125,0.9683333333333334,0.7173159199043003,0.869575
Overall,0.521875,0.9683333333333334,0.7172263166080632,0.869575
Overall,0.5225,0.9683333333333334,0.7172194012503591,0.869575
Overall,0.523125,0.9683333333333334,0.7171781442252264,0.869575
Overall,0.52375,0.9683333333333334,0.7171311773751261,0.869575
Overall,0.524375,0.9683333333333334,0.7168474639318709,0.869575
Overall,0.525,0.9683333333333334,0.7167121724727081,0.869575
Overall,0.525625,0.9683333333333334,0.7166319719594432,0.869575
Overall,0.52625,0.9683333333333334,0.7166159266130675,0.869575
Overall,0.526875,0.9683333333333334,0.716256147583944,0.869575
Overall,0.5275,0.9683333333333334,0.7161934830348848,0.869575
Overall,0.528125,0.9683333333333334,0.7160619231233262,0.869575
Overall,0.52875,0.9683333333333334,0.7160217490639081,0.869575
Overall,0.529375,0.9683333333333334,0.7158358172654893,0.869575
Overall,0.53,0.9683333333333334,0.7158115693331475,0.869575
Overall,0.530625,0.9683333333333334,0.715654704583156,0.869575
Overall,0.53125,0.9683333333333334,0.7155184771439621,0.869575
Overall,0.531875,0.9683333333333334,0.715406075963382,0.869575
Overall,0.5325,0.9683333333333334,0.715227219939526,0.869575
Overall,0.533125,0.9683333333333334,0.7149550003037313,0.869575
Overall,0.53375,0.9683333333333334,0.7148977030840546,0.869575
Overall,0.534375,0.9683333333333334,0.7147638788776367,0.869575
Overall,0.535,0.9683333333333334,0.7147377175896872,0.869575
Overall,0.535625,0.9683333333333334,0.7147363276716271,0.869575
Overall,0.53625,0.9683333333333334,0.7146144922314848,0.869575
Overall,0.536875,0.9683333333333334,0.714524473244171,0.869575
Overall,0.5375,0.9683333333333334,0.7144994204056467,0.869575
Overall,0.538125,0.9683333333333334,0.7144023125243506,0.869575
Overall,0.53875,0.9683333333333334,0.7141508948295981,0.869575
Overall,0.539375,0.9683333333333334,0.7140733264206944,0.869575
Overall,0.54,0.9683333333333334,0.7139356568904626,0.869575
Overall,0.540625,0.9683333333333334,0.7138615902453966,0.869575
Overall,0.54125,0.9683333333333334,0.7136233396564039,0.869575
Overall,0.541875,0.9683333333333334,0.7130320147594003,0.869575
Overall,0.5425,0.9683333333333334,0.7129700968348411,0.869575
Overall,0.543125,0.9683333333333334,0.7128009562400216,0.869575
Overall,0.54375,0.9683333333333334,0.712776808993387,0.869575
Overall,0.544375,0.9683333333333334,0.7127366849798081,0.869575
Overall,0.545,0.9683333333333334,0.7126658568442186,0.869575
Overall,0.545625,0.9683333333333334,0.7126361380960803,0.869575
Overall,0.54625,0.9683333333333334,0.7124973376916076,0.869575
Overall,0.546875,0.9683333333333334,0.7121651588932264,0.869575
Overall,0.5475,0.9683333333333334,0.7121288957330343,0.869575
Overall,0.548125,0.9683333333333334,0.7120996722904143,0.869575
Overall,0.54875,0.9683333333333334,0.7115894155329138,0.869575
Overall,0.549375,0.9683333333333334,0.7115554447769273,0.869575
Overall,0.55,0.9683333333333334,0.711509582104138,0.869575
Overall,0.550625,0.9683333333333334,0.7114667748622671,0.869575
Overall,0.55125,0.9683333333333334,0.7114408194100021,0.869575
Overall,0.551875,0.9683333333333334,0.7114152966672516,0.869575
Overall,0.5525,0.9683333333333334,0.711396231590399,0.869575
Overall,0.553125,0.9683333333333334,0.7112599849759588,0.869575
Overall,0.55375,0.9683333333333334,0.7111707483456999,0.869575
Overall,0.554375,0.9683333333333334,0.7110019548934208,0.869575
Overall,0.555,0.9683333333333334,0.7109384339351505,0.869575
Overall,0.555625,0.9683333333333334,0.7109307981753697,0.869575
Overall,0.55625,0.9683333333333334,0.7102711722731855,0.869575
Overall,0.556875,0.9683333333333334,0.710185793788264,0.869575
Overall,0.5575,0.9683333333333334,0.710131305159823,0.869575
Overall,0.558125,0.9683333333333334,0.710022918284261,0.869575
Overall,0.55875,0.9683333333333334,0.7098264637737733,0.869575
Overall,0.559375,0.9683333333333334,0.7097403605263821,0.869575
Overall,0.56,0.9683333333333334,0.7095027684444781,0.869575
Overall,0.560625,0.9683333333333334,0.7094053946508975,0.869575
Overall,0.56125,0.9683333333333334,0.7093012331956254,0.869575
Overall,0.561875,0.9683333333333334,0.7090950294842886,0.869575
Overall,0.5625,0.9683333333333334,0.709070138098926,0.869575
Overall,0.563125,0.9683333333333334,0.7090477510839461,0.869575
Overall,0.56375,0.9683333333333334,0.7090052155227751,0.869575
Overall,0.564375,0.9683333333333334,0.7088773898147309,0.869575
Overall,0.565,0.9683333333333334,0.7087179672650502,0.869575
Overall,0.565,0.97,0.7087115743681717,0.869575
Overall,0.565625,0.97,0.7086480878558313,0.869575
Overall,0.56625,0.97,0.7083775341538308,0.869575
Overall,0.566875,0.97,0.7082729447370962,0.869575
Overall,0.5675,0.97,0.7078690155543913,0.869575
Overall,0.568125,0.97,0.7075676267855178,0.869575
Overall,0.56875,0.97,0.7073740531275818,0.869575
Overall,0.569375,0.97,0.7071060792302556,0.869575
Overall,0.57,0.97,0.7066416523970229,0.869575
Overall,0.570625,0.97,0.7059211745487278,0.869575
Overall,0.57125,0.97,0.7058258074850868,0.869575
Overall,0.571875,0.97,0.70578059934675,0.869575
Overall,0.5725,0.97,0.7057754760496541,0.869575
Overall,0.573125,0.97,0.7054106600184057,0.869575
Overall,0.57375,0.97,0.705341793849556,0.869575
Overall,0.574375,0.97,0.7049370470742043,0.869575
Overall,0.575,0.97,0.7047131098304638,0.869575
Overall,0.575625,0.97,0.7047059732497803,0.869575
Overall,0.57625,0.97,0.7046432573692641,0.869575
Overall,0.576875,0.97,0.7045304734077198,0.869575
Overall,0.5775,0.97,0.7042701946576808,0.869575
Overall,0.5775,0.9716666666666667,0.7039394148585018,0.869575
Overall,0.578125,0.9716666666666667,0.7039128027687828,0.869575
Overall,0.57875,0.9716666666666667,0.7038259209140667,0.869575
Overall,0.579375,0.9716666666666667,0.7035678577770328,0.869575
Overall,0.58,0.9716666666666667,0.7034688068114119,0.869575
Overall,0.580625,0.9716666666666667,0.703447752741504,0.869575
Overall,0.58125,0.9716666666666667,0.7030595812467965,0.869575
Overall,0.581875,0.9716666666666667,0.7029915794340448,0.869575
Overall,0.5825,0.9716666666666667,0.7028559276861648,0.869575
Overall,0.583125,0.9716666666666667,0.7027024246395992,0.869575
Overall,0.58375,0.9716666666666667,0.7026026326960875,0.869575
Overall,0.584375,0.9716666666666667,0.7024941399072039,0.869575
Overall,0.585,0.9716666666666667,0.7024046518956976,0.869575
Overall,0.585625,0.9716666666666667,0.7023298645557743,0.869575
Overall,0.58625,0.9716666666666667,0.7022631460021526,0.869575
Overall,0.586875,0.9716666666666667,0.7018239582020475,0.869575
Overall,0.5875,0.9716666666666667,0.7016499005633264,0.869575
Overall,0.588125,0.9716666666666667,0.7015263668253222,0.869575
Overall,0.58875,0.9716666666666667,0.7015123898887493,0.869575
Overall,0.589375,0.9716666666666667,0.7014232891073102,0.869575
Overall,0.59,0.9716666666666667,0.7012116816611885,0.869575
Overall,0.590625,0.9716666666666667,0.7010106097757323,0.869575
Overall,0.59125,0.9716666666666667,0.701009725713124,0.869575
Overall,0.591875,0.9716666666666667,0.7006034986268264,0.869575
Overall,0.5925,0.9716666666666667,0.7005681495796064,0.869575
Overall,0.593125,0.9716666666666667,0.7003274675005094,0.869575
Overall,0.59375,0.9716666666666667,0.7002320277812855,0.869575
Overall,0.594375,0.9716666666666667,0.6999515168928433,0.869575
Overall,0.595,0.9716666666666667,0.6999459039595509,0.869575
Overall,0.595625,0.9716666666666667,0.6998750627749966,0.869575
Overall,0.59625,0.9716666666666667,0.6996931363693084,0.869575
Overall,0.596875,0.9716666666666667,0.6996247215419222,0.869575
Overall,0.5975,0.9716666666666667,0.6989544216616053,0.869575
Overall,0.598125,0.9716666666666667,0.6988817061483396,0.869575
Overall,0.59875,0.9716666666666667,0.6987344953654496,0.869575
Overall,0.599375,0.9716666666666667,0.6984189696849894,0.869575
Overall,0.6,0.9716666666666667,0.6983173781183245,0.869575
Overall,0.600625,0.9716666666666667,0.6983060057144537,0.869575
Overall,0.60125,0.9716666666666667,0.6982786022039125,0.869575
Overall,0.601875,0.9716666666666667,0.6977278316534583,0.869575
Overall,0.6025,0.9716666666666667,0.6975503460129895,0.869575
Overall,0.603125,0.9716666666666667,0.6974780952824788,0.869575
Overall,0.60375,0.9716666666666667,0.6974626117708581,0.869575
Overall,0.604375,0.9716666666666667,0.6973380123763837,0.869575
Overall,0.605,0.9716666666666667,0.6971788874608422,0.869575
Overall,0.605625,0.9716666666666667,0.6970904830639877,0.869575
Overall,0.60625,0.9716666666666667,0.696935122582548,0.869575
Overall,0.606875,0.9716666666666667,0.6964617616092077,0.869575
Overall,0.6075,0.9716666666666667,0.6962113757261946,0.869575
Overall,0.608125,0.9716666666666667,0.6960709018365496,0.869575
Overall,0.60875,0.9716666666666667,0.6960057302284969,0.869575
Overall,0.609375,0.9716666666666667,0.6957395132411212,0.869575
Overall,0.61,0.9716666666666667,0.6956577141830864,0.869575
Overall,0.610625,0.9716666666666667,0.6953798485348961,0.869575
Overall,0.61125,0.9716666666666667,0.6951956701281738,0.869575
Overall,0.611875,0.9716666666666667,0.695175877076922,0.869575
Overall,0.6125,0.9716666666666667,0.695173195353312,0.869575
Overall,0.613125,0.9716666666666667,0.6951673546372269,0.869575
Overall,0.61375,0.9716666666666667,0.6950609317249796,0.869575
Overall,0.614375,0.9716666666666667,0.6950423508650962,0.869575
Overall,0.615,0.9716666666666667,0.6948587076924108,0.869575
Overall,0.615625,0.9716666666666667,0.6946688596924965,0.869575
Overall,0.61625,0.9716666666666667,0.6939887888277856,0.869575
Overall,0.616875,0.9716666666666667,0.6939171816577683,0.869575
Overall,0.6175,0.9716666666666667,0.6938570716390978,0.869575
Overall,0.618125,0.9716666666666667,0.6937240352464112,0.869575
Overall,0.61875,0.9716666666666667,0.6937190542158892,0.869575
Overall,0.619375,0.9716666666666667,0.6936413623566902,0.869575
Overall,0.62,0.9716666666666667,0.6926529493584265,0.869575
Overall,0.620625,0.9716666666666667,0.6918919841651597,0.869575
Overall,0.62125,0.9716666666666667,0.6915878417194955,0.869575
Overall,0.62125,0.9733333333333334,0.6915526220287038,0.869575
Overall,0.621875,0.9733333333333334,0.69117763691643,0.869575
Overall,0.6225,0.9733333333333334,0.6910900603160527,0.869575
Overall,0.623125,0.9733333333333334,0.6909172811468268,0.869575
Overall,0.62375,0.9733333333333334,0.6908679785952638,0.869575
Overall,0.624375,0.9733333333333334,0.6908175430525031,0.869575
Overall,0.625,0.9733333333333334,0.690729938030842,0.869575
Overall,0.625625,0.9733333333333334,0.6906638141398849,0.869575
Overall,0.62625,0.9733333333333334,0.6904776825111105,0.869575
Overall,0.626875,0.9733333333333334,0.6904408751955311,0.869575
Overall,0.6275,0.9733333333333334,0.6897879002043518,0.869575
Overall,0.628125,0.9733333333333334,0.689612067155966,0.869575
Overall,0.62875,0.9733333333333334,0.6891640150306116,0.869575
Overall,0.629375,0.9733333333333334,0.6891372222068857,0.869575
Overall,0.63,0.9733333333333334,0.6890458767335417,0.869575
Overall,0.630625,0.9733333333333334,0.6886892619048331,0.869575
Overall,0.63125,0.9733333333333334,0.6886011070811998,0.869575
Overall,0.631875,0.9733333333333334,0.6884467966323975,0.869575
Overall,0.6325,0.9733333333333334,0.6884103263254944,0.869575
Overall,0.633125,0.9733333333333334,0.6883400173715445,0.869575
Overall,0.63375,0.9733333333333334,0.6883257157817718,0.869575
Overall,0.634375,0.9733333333333334,0.6882310488316367,0.869575
Overall,0.635,0.9733333333333334,0.6881199212489392,0.869575
Overall,0.635625,0.9733333333333334,0.6879400531251805,0.869575
Overall,0.63625,0.9733333333333334,0.6878493914783127,0.869575
Overall,0.636875,0.9733333333333334,0.6877052602805307,0.869575
Overall,0.6375,0.9733333333333334,0.6875670571666929,0.869575
Overall,0.638125,0.9733333333333334,0.6874036572565245,0.869575
Overall,0.63875,0.9733333333333334,0.6873533809472002,0.869575
Overall,0.639375,0.9733333333333334,0.6872242740414735,0.869575
Overall,0.64,0.9733333333333334,0.6869947798132289,0.869575
Overall,0.640625,0.9733333333333334,0.6867585475596396,0.869575
Overall,0.64125,0.9733333333333334,0.6866523220800912,0.869575
Overall,0.641875,0.9733333333333334,0.6866118622972097,0.869575
Overall,0.6425,0.9733333333333334,0.6862795033493796,0.869575
Overall,0.643125,0.9733333333333334,0.6860929749623196,0.869575
Overall,0.64375,0.9733333333333334,0.6857970757107625,0.869575
Overall,0.644375,0.9733333333333334,0.6856552322474215,0.869575
Overall,0.645,0.9733333333333334,0.6855412375451798,0.869575
Overall,0.645625,0.9733333333333334,0.6854367156461173,0.869575
Overall,0.64625,0.9733333333333334,0.6851970148747522,0.869575
Overall,0.646875,0.9733333333333334,0.6851138598728093,0.869575
Overall,0.6475,0.9733333333333334,0.6850429407169089,0.869575
Overall,0.648125,0.9733333333333334,0.6849642081445795,0.869575
Overall,0.64875,0.9733333333333334,0.6848510912439137,0.869575
Overall,0.649375,0.9733333333333334,0.6848462270704521,0.869575
Overall,0.65,0.9733333333333334,0.6846631838017772,0.869575
Overall,0.650625,0.9733333333333334,0.6843775834184367,0.869575
Overall,0.65125,0.9733333333333334,0.6842653180493635,0.869575
Overall,0.651875,0.9733333333333334,0.6836256148453511,0.869575
Overall,0.6525,0.9733333333333334,0.6834751005514812,0.869575
Overall,0.653125,0.9733333333333334,0.6833431236419032,0.869575
Overall,0.65375,0.9733333333333334,0.6829799640760115,0.869575
Overall,0.654375,0.9733333333333334,0.6829721260861825,0.869575
Overall,0.655,0.9733333333333334,0.6829113378853723,0.869575
Overall,0.655625,0.9733333333333334,0.6824894280567373,0.869575
Overall,0.65625,0.9733333333333334,0.6822952414182061,0.869575
Overall,0.656875,0.9733333333333334,0.6821225320692904,0.869575
Overall,0.6575,0.9733333333333334,0.6818168795405734,0.869575
Overall,0.658125,0.9733333333333334,0.6813590734906578,0.869575
Overall,0.65875,0.9733333333333334,0.6813576418592298,0.869575
Overall,0.659375,0.9733333333333334,0.6813385563091152,0.869575
Overall,0.659375,0.975,0.6812717955595345,0.869575
Overall,0.66,0.975,0.6812347105841458,0.869575
Overall,0.660625,0.975,0.6812054701895078,0.869575
Overall,0.66125,0.975,0.6811610037233927,0.869575
Overall,0.661875,0.975,0.6810358147426401,0.869575
Overall,0.6625,0.975,0.6807244013090388,0.869575
Overall,0.663125,0.975,0.6802135952689436,0.869575
Overall,0.66375,0.975,0.6801648623281281,0.869575
Overall,0.664375,0.975,0.6800847000489564,0.869575
Overall,0.665,0.975,0.6797872876684865,0.869575
Overall,0.665625,0.975,0.6797790204948876,0.869575
Overall,0.66625,0.975,0.6796759646075147,0.869575
Overall,0.666875,0.975,0.679537177468027,0.869575
Overall,0.6675,0.975,0.679475823065585,0.869575
Overall,0.668125,0.975,0.6793633085402406,0.869575
Overall,0.66875,0.975,0.6792949465952579,0.869575
Overall,0.669375,0.975,0.6791694547297243,0.869575
