w_topo,w_time,w_signal,w_curr,FAR
0.07963055808540492,0.3892192381621364,0.5045400418158692,0.026610161936589403,4.609019708828068
0.13578749120823166,0.19271566351859706,0.4109221756946221,0.26057466957854913,4.6134295147593525
0.615998856516318,0.144161506812511,0.04332166854383508,0.19651796812733577,4.377052963438172
0.29843775913898396,0.17743094210821794,0.28854244256935213,0.23558885618344608,4.3267420323604515
0.162112585226629,0.17409503013241767,0.37609204261008417,0.2877003420308691,4.354226882956449
0.009758107220384128,0.2682186638516401,0.7096069307103279,0.012416298217648034,4.997091528857548
0.0011895490725608927,0.05878283627067479,0.7837280384608706,0.15629957619589369,4.9866019538727215
0.47981644968929843,0.21492615084159145,0.17595018051414774,0.12930721895496244,4.327852336624457
0.7311770192148656,0.00305321923825131,0.19659434789811886,0.0691754136487644,5.173789871296542
0.3328948618768417,0.1830243101582015,0.06654524178182389,0.417535586183133,4.07289753800451
0.09505722766537598,0.12546220985643655,0.5407137335793677,0.23876682889881964,4.247488607193635
0.06818705070094204,0.2810985486073955,0.26122261939438807,0.3894917812972744,4.521110073227313
0.4019105203809772,0.16870692035267443,0.055309082008574414,0.37407347725777385,4.308320541449082
0.24745852491758843,0.47388894878550547,0.11642663197212663,0.16222589432477946,4.3201358282791515
0.2640795666353303,0.22504733232029317,0.21223893929726784,0.2986341617471089,4.288995192347708
0.10087151133626587,0.17719510270445923,0.564489376401194,0.15744400955808088,4.411259379273782
0.48803764117176734,0.27479481885452167,0.2029674488179529,0.03420009115575815,4.427855288664588
0.225031240211105,0.5711045585596248,0.11105262160457334,0.09281157962469685,4.703079787467154
0.06200366895274773,0.2840513885138714,0.4201000888042796,0.2338448537291011,4.474576138129327
0.28275262744148744,0.018579422382193445,0.40421606188479414,0.29445188829152497,4.253846092197895
0.41864402106478704,0.18952118213669708,0.2340098711661317,0.15782492563238407,4.216671439436539
0.08097715200818328,0.1907758758419222,0.48585479367247786,0.24239217847741673,4.433489324695506
0.6790492366295148,0.03142490862950883,0.12990593492884256,0.15961991981213394,4.113854066907979
0.17606448211552694,0.5055536766059079,0.03276844429688688,0.28561339698167815,4.643332776845237
0.059135118960440124,0.17487032252348703,0.1204857990306109,0.645508759485462,4.72386587755288
0.25311970131961287,0.12478715071245153,0.03343843923057663,0.5886547087373588,4.297073334567687
0.3965972927460248,0.038114247212294054,0.5640901553853831,0.0011983046562981186,4.622233959148764
0.22348404912349498,0.6237499130183426,0.04347083743086131,0.10929520042730115,4.847657582084415
0.1442642771649124,0.06267675815306964,0.43627536402436196,0.356783600657656,4.210401966215097
0.11440588608119698,0.15903219608943545,0.3396097178394086,0.386952199989959,4.483341096668235
0.5211357221555187,0.026064470113030664,0.028466443442797612,0.424333364288653,4.136977690901688
0.04530646817855822,0.2835920393548379,0.6523603116432429,0.018741180823361115,5.01178947562222
0.006214607632862338,0.10734014078087215,0.22306923617212715,0.6633760154141384,4.449649174324821
0.2566759335005465,0.41065813141855173,0.0728824090200816,0.2597835260608202,4.359586572970737
0.18032145431854865,0.6645174011231767,0.02332285624122481,0.13183828831704972,4.900428879790694
0.19514725695182705,0.07996481156601812,0.29729756442327504,0.42759036705887965,4.448461634245614
0.12442963626171753,0.5010501298672057,0.009025027994485348,0.3654952058765915,4.786965766880264
0.8245917186018717,0.12891875596343372,0.015478261336940734,0.031011264097753784,4.890411591837396
0.4711432955105672,0.2836856848861284,0.23052588662801007,0.014645132975294252,4.963626764674821
0.07826721292337012,0.007125149812603326,0.24505271695940012,0.6695549203046264,4.605886880905488
0.1304851386485299,0.5267172247483111,0.0838121127825519,0.25898552382060713,4.711528558393642
0.06929925762182722,0.4250057573734026,0.42593778778104646,0.07975719722372372,4.459964785419942
0.1529511520832428,0.18330345565181788,0.3283595571347549,0.33538583513018433,4.481180440862369
0.10248926037487008,0.7631952865139151,0.117536953023553,0.01677850008766162,5.682493375852096
0.08207582045594854,0.21898473067683863,0.5925022350988218,0.10643721376839096,4.691690004085891
0.4806998227415014,0.04756124134612153,0.06938831403410907,0.4023506218782679,4.409556892459198
0.06811909687731155,0.30438230305730635,0.5556376511261416,0.07186094893924035,4.659260206079976
0.27540509533235547,0.45492231452696785,0.2403773118685995,0.029295278272077147,4.409822319479173
0.25681660840269355,0.22603871677303533,0.39843201607748474,0.11871265874678649,4.427348512676687
0.4564905174406913,0.1499239340372437,0.3286096954306968,0.06497585309136823,4.11865720695152
0.003286374665625807,0.26010664687775037,0.0874571663140653,0.6491498121425585,4.59873140290371
0.214392280523944,0.5812781295665368,0.03622581366666622,0.16810377624285303,4.557440322456369
0.2951626289178599,0.6172063838208905,0.03662614268807314,0.05100484457317631,4.600712161981329
0.03936830043877117,0.18003061471931905,0.015561937484892341,0.7650391473570174,4.539014989249019
0.0005094860115857792,0.18614680261641078,0.7956919690737269,0.017651742298276756,5.20441145517877
0.325513149883257,0.26225205091198284,0.24214603712097768,0.1700887620837824,4.474780433425578
0.3746180927804541,0.2667619350783093,0.014784499827420404,0.3438354723138162,3.690407888420446
0.1380177762805235,0.05623528023421543,0.196226073640294,0.6095208698449669,4.387991485337228
0.7104830250842951,0.10810445705075998,0.15767243873939896,0.023740079125546126,4.542028618684384
0.12725753747024005,0.13674678188449024,0.634629546298316,0.10136613434695384,4.984919050759846
0.0646748817425853,0.3153850630107177,0.35740312430874915,0.26253693093794783,4.633087638828693
0.031183136775664616,0.14261132181381983,0.33428628137590866,0.4919192600346069,4.647670333869007
0.03437115648135268,0.010931417420080533,0.72314465463557,0.2315527714629967,4.863938030435046
0.28395040739687183,0.6026445227828857,0.03353262340239874,0.07987244641784373,4.677644965070462
0.008311021300024526,0.8654272455228542,0.037677650458411704,0.08858408271870948,6.08419440994547
0.09621845107512572,0.6915655218177997,0.12914568925685488,0.08307033785021968,5.100633861602556
0.18113727713697675,0.1394777899565563,0.6026797800533913,0.07670515285307569,4.764152607238677
0.034504263808661825,0.005045220599513883,0.9535001300871306,0.0069503855046935846,5.651071266124757
0.1542234582909076,0.3845157638957071,0.2917151725509965,0.16954560526238882,4.0519035198926945
0.3301917400036285,0.26968386667736793,0.3550184844817217,0.04510590883728184,3.975098799376343
0.14177778050498255,0.5145510396690114,0.05023516744140535,0.2934360123846009,4.427060633710626
0.3791181221901864,0.37160249793046407,0.16666301881905823,0.08261636106029127,5.043438666972482
0.39025146080838063,0.15407222643539295,0.4391033175356332,0.016572995220593086,4.339845220158751
0.8274550012941114,0.06196565053193359,0.07551061340687079,0.03506873476708408,5.939982683474252
0.09241774588093125,0.5678038746914095,0.15153021147808116,0.18824816794957824,4.802767079605112
0.18075899240477614,0.7415088706400974,0.004312742298872352,0.07341939465625401,5.476940306163917
0.8113205391934298,0.12756160169742736,0.01687848159321362,0.04423937751592933,4.8337755925777435
0.2776021683617018,0.24624436034193598,0.05077909906557557,0.4253743722307866,4.4849507031016875
0.21395303515495145,0.22875332102196227,0.21456432560388786,0.3427293182191985,4.2632032387368755
0.02938571165195323,0.30730787109746804,0.5128012387459217,0.15050517850465708,4.271954986696874
0.20242801857565243,0.2126270074185722,0.3175993051122044,0.26734566889357075,4.22617166186341
0.0026907201252941502,0.6156447498258832,0.004365955276811718,0.377298574772011,5.020405884724253
0.40257450728047334,0.13509925745907952,0.14782694799373097,0.31449928726671633,4.18891418970914
0.1817501249777332,0.570427163908437,0.22678337363122003,0.021039337482609742,5.100461890321105
0.46667171683497116,0.24073983990618728,0.26602932032684506,0.026559122931996457,4.472360740126939
0.02971728960773462,0.9496859178051369,0.006887490527006238,0.013709302060122143,6.697408031310992
0.33426791642196146,0.26207495917214546,0.14897337838408264,0.25468374602181043,4.453067588839189
0.3628394748916476,0.0644804577677689,0.01755906962134879,0.5551209977192347,4.275416983809428
0.2528406857932368,0.15569179764188862,0.4974476048198692,0.09401991174500544,4.400126364381867
0.2151706613670997,0.06748158576481969,0.10822411591768334,0.6091236369503974,4.418025641505632
0.28118665731520964,0.4471749151901291,0.24360318922502983,0.02803523826963145,4.599185005626417
0.7830207703760491,0.005184954118727103,0.1878842769408556,0.023909998564368283,5.001272361944664
0.44837484672856975,0.19819290955562585,0.2819242199018927,0.07150802381391178,4.404078751151891
0.051610058522914164,0.7928528085667778,0.04376442834430686,0.11177270456600118,5.600928125577999
0.21100367199874798,0.17513174892668554,0.43176869816057445,0.1820958809139921,4.443158478686117
0.4259459243591658,0.08762533710893,0.21871411351349349,0.2677146250184108,4.129618764682358
0.018196855906187564,0.01465733083114633,0.923608320513868,0.0435374927487981,5.728846999950724
0.05406617692683577,0.3204053340369102,0.540482230113656,0.08504625892259794,4.359943572521435
0.052791853336196605,0.06377933353444186,0.45906971730532176,0.42435909582403974,4.227404573820565
0.5780527235375481,0.007020399527852494,0.29803298370003695,0.1168938932345625,4.054311105130758
0.02422752065631974,0.436420033761313,0.1970424938726056,0.34230995170976164,4.4782948511593546
0.006591991756397267,0.06526331462057608,0.6499096147852983,0.27823507883772836,4.855379664747327
0.21088847666576394,0.00692481947399567,0.39864184152821125,0.38354486233202917,4.337161424913946
0.5750766377185256,0.0642091349592292,0.3282184921530362,0.03249573516920911,4.254885853978422
0.4897426095926413,0.19310513354387454,0.285195876869424,0.031956379994060126,4.575387470423864
0.6960127532132522,0.05197329464772617,0.0852565775389501,0.1667573746000715,4.509801969639153
0.7360319067563652,0.0057827658924131066,0.02242208800198065,0.23576323934924104,4.423753558688334
0.6661905586323329,0.1888256932155167,0.08257140032353122,0.0624123478286192,4.571142226475138
0.12358117725987282,0.22445208639209058,0.048194080933244725,0.6037726554147917,4.206339519175238
0.07495153487335654,0.18015121160792627,0.41192037339644244,0.33297688012227455,4.020104895154011
0.12342288091332805,0.19071195159153181,0.026620019290492656,0.6592451482046475,4.549353066083638
0.18784477414747075,0.19454617640978972,0.18973085159750083,0.42787819784523873,4.22567113937602
0.08948883277211943,0.13252508156136886,0.17021558638883738,0.6077704992776743,4.236629120013323
0.11660605768252925,0.12258091038553734,0.1380468322960514,0.622766199635882,4.442997948538629
0.7916988301165121,0.0883863824488781,0.08744835677177656,0.03246643066283319,4.781710167979872
0.1819033820325641,0.36377840233893505,0.0801635895769738,0.37415462605152694,4.362755107181242
0.3127570598990626,0.025886003833227176,0.21302073346990483,0.44833620279780523,4.259719687317401
0.0013730253118069927,0.6292485468338682,0.2374143003072486,0.1319641275470762,5.084418269090906
0.06965803065875742,0.0006740208542047755,0.8338353665028447,0.09583258198419305,5.212576112436579
0.0728384085853474,0.17033470068982073,0.5482619267306335,0.2085649639941985,4.689754869608983
0.19445022028062736,0.5675215350193061,0.08904367210465579,0.14898457259541062,4.6896543605007786
0.5170019118016768,0.3620648929904079,0.0879683897896644,0.03296480541825099,4.436340504969018
0.4884945208118415,0.20994927752620857,0.05444800355530044,0.24710819810664938,4.503250998052851
0.43518801944154406,0.1881883113176485,0.011638838572981812,0.36498483066782567,4.470618181261037
0.43310277380140483,0.14413124128499957,0.0686286034966714,0.3541373814169242,4.131977112810384
0.03205462478439321,0.10286685026696818,0.7638523064449012,0.10122621850373739,5.3035918332610255
0.22554963016326887,0.03410822036689603,0.028642691731586307,0.7116994577382487,4.659171819250795
0.3978584952663133,0.25002395792092763,0.12363158271309894,0.22848596409966007,3.725202327209599
0.08180720446626653,0.47592472536924746,0.030990454637573724,0.4112776155269123,4.670364446585421
0.16917832612807557,0.19831860312349112,0.21440844023926806,0.4180946305091653,3.9552623499063957
0.2107879643826647,0.11136374716537543,0.5834493529917514,0.09439893546020862,4.446100228845899
0.2244701857867309,0.3047798129700617,0.4148484288733114,0.05590157236989614,4.264763281182612
0.09555609079687971,0.23920621127557495,0.06225987892349708,0.6029778190040482,4.34830402338192
0.5003427204592855,0.046909219026696244,0.20191503269052538,0.25083302782349304,4.358275075682097
0.14891840295788386,0.5907498655094001,0.11066044134878095,0.14967129018393513,4.705737006806642
0.10617581161460506,0.14666023171670556,0.2983112913712299,0.44885266529745943,4.227165529658029
0.5796160796523064,0.12695999330512062,0.11102368306324135,0.18240024397933155,3.9104249091935146
0.5303540363778904,0.015058682343693432,0.2639732630545583,0.19061401822385785,4.31308469408428
0.21738281723182779,0.20416408310522527,0.22314158464893633,0.35531151501401054,4.116765867583516
0.07865543690942246,0.14090328996261553,0.4594028459680714,0.3210384271598907,4.134953884504718
0.23202593347553715,0.0835486615702176,0.12841548972790556,0.5560099152263398,4.221670722890064
0.09555863370844742,0.6014544172146286,0.004478712205363239,0.2985082368715607,4.816461309973674
0.8250362963071372,0.023453625411479613,0.13291835344215905,0.018591724839224125,4.827692069517388
0.6575293844774787,0.1862037900123666,0.12007458826212043,0.036192237248034186,4.556951175430173
0.04667991481901413,0.072910668517988,0.3635695527392963,0.5168398639237015,4.594724044467838
0.05678227029201644,0.5141909167056754,0.3787115780260805,0.05031523497622754,4.739626450241058
0.5817820271721209,0.2762462349406774,0.0305953483944617,0.1113763894927399,4.037736429953422
0.3386853666688735,0.5389359187578544,0.021952893135369113,0.10042582143790303,4.646089557821119
0.3616209445524088,0.13316019884905994,0.41371219087265704,0.09150666572587417,4.4506837740977385
0.04619115090339063,0.6140372620446145,0.22074657524665267,0.11902501180534229,5.0378830481174175
0.528970882917329,0.23976547609530727,0.15829242762570858,0.07297121336165514,4.2297772243134855
0.1473874261914789,0.344656836534814,0.2728788337618886,0.23507690351181845,4.401679079774756
0.08042231168224483,0.4898925571643414,0.10488784097099879,0.324797290182415,4.465918192786277
0.17495905629445146,0.5592262415705821,0.004125400567085175,0.2616893015678813,4.4787497144259545
0.46188121146722305,0.1286892583797651,0.3486855485315183,0.06074398162149349,4.373622900441362
0.6595269090020859,0.028185343428523555,0.26109708498434375,0.05119066258504682,5.278174545351561
0.3326080503886053,0.1716504663419406,0.3706586326630463,0.12508285060640797,3.8717496306206822
0.08247980410944725,0.18210037939899354,0.4438530361101968,0.29156678038136247,4.336336609580748
0.41809986118979997,0.35662071924760436,0.22486302013163137,0.00041639943096451074,4.346872802671025
0.16919112786141555,0.2714019611205741,0.09574673238679289,0.46366017863121745,4.165341737673845
0.618813573161666,0.10088100177513325,0.14707854133987144,0.13322688372332916,4.253119894308614
0.8190279988238591,0.057440614201460176,0.047179273170380905,0.07635211380429986,4.766490407003473
0.20969176847063248,0.186031562256597,0.029448632073162194,0.5748280371996083,4.457261412337614
0.49724966060474124,0.06653728146989762,0.08269685964745183,0.35351619827790937,4.1658374040568305
0.4275903761795536,0.03296331232861295,0.4639614559229924,0.0754848555688411,4.117887045598239
0.10495572960506484,0.4364724159483458,0.3280902966328611,0.1304815578137283,4.376602657218178
0.08524386636085016,0.13704200920941206,0.11154073267837432,0.6661733917513635,4.2771103821864624
0.19478801684625469,0.2533722642697616,0.4957140733132664,0.05612564557071752,4.190901504010539
0.016959168143032066,0.5219589680184518,0.40728913995289806,0.053792723885617955,5.154415956559204
0.010273620646571597,0.4847993761458832,0.17637397692948878,0.3285530262780565,4.755386100756682
0.07535194884374895,0.541416460770836,0.03475848957528979,0.34847310081012517,4.754134084056919
0.02342798331166832,0.36306066663929504,0.2925087541968525,0.32100259585218405,4.251801284107668
0.09809680058539058,0.4777463249646493,0.06724533387118352,0.3569115405787766,4.620372408369898
0.07854242388397883,0.2229304963025608,0.6535834930613719,0.04494358675208853,5.199527425438694
0.35200096245282253,0.3646224172923975,0.24488149342525772,0.03849512682952209,4.422048171435349
0.13115054129736178,0.06395930299251848,0.08331650997852369,0.7215736457315959,4.552655220564809
0.20234885926455703,0.5757524148130739,0.08458381752555244,0.13731490839681657,4.371465508955661
0.5777257783012357,0.2565204438944054,0.040036300703641836,0.12571747710071698,4.356508371382379
0.6388133374251936,0.070034722098153,0.20808554449959482,0.08306639597705855,4.082890714845195
0.09034497877130376,0.295968767375829,0.11228959667001594,0.5013966571828513,4.090045923643611
0.6481712922815528,0.053331244649650764,0.21306450945909275,0.08543295360970368,4.46937243705399
0.16018707339952262,0.05751505114378876,0.010081833224833353,0.7722160422318551,4.7344273229336125
0.16987309090507388,0.03892567315487728,0.05769571905882618,0.7335055168812228,4.498808960868611
0.1511800272708916,0.33806557262787507,0.1407017002413988,0.37005269985983463,4.115022279403573
0.5451202800193298,0.1596122426772557,0.23766453642960603,0.05760294087380847,4.2266635456616894
0.604530986223293,0.07045647516957208,0.22121674485703482,0.10379579375009994,3.759630660293926
0.6831132669604978,0.00025872447072202104,0.2845101606288179,0.03211784793996234,4.57406929963789
0.20897631477623685,0.21073044432057772,0.20851654662153796,0.3717766942816476,4.14830728555735
0.032402768053611364,0.18885503065625683,0.39030543261147344,0.38843676867865834,5.07237104546027
0.1450756421273093,0.4273269690114151,0.23209813889624895,0.19549924996502654,4.230461834615714
0.059160782643634724,0.5031169028656809,0.15539714009704345,0.282325174393641,4.928684556240772
0.23496781178060244,0.34371053123138573,0.16425873431594154,0.2570629226720704,4.323645248036808
0.2162782328890444,0.20372232269882964,0.0933742246387466,0.4866252197733792,4.286193917523882
0.01763339152984006,0.354339022822842,0.5683408284033779,0.05968675724393992,4.750085330758684
0.1561272953550357,0.20417286029463652,0.5195040895408086,0.12019575480951916,4.349891316068374
0.6428246810179037,0.029500739419887328,0.13642804596622585,0.19124653359598312,4.417400956631608
0.004004668582489298,0.04634060811051265,0.44581988672890627,0.5038348365780919,4.690313775764902
0.38246411939600744,0.09544484126290297,0.391711271220249,0.1303797681208407,4.345024318412129
0.2028276918929147,0.5811258169172293,0.2008694515005479,0.01517703968930806,4.784703319045186
0.15697101010526698,0.5620223230110287,0.07872045090354216,0.2022862159801622,5.100819101431997
0.10581280116910916,0.08274995336708255,0.11400411400182754,0.6974331314619807,4.508557373310724
0.13962009743867843,0.30932851695402397,0.13188323968390225,0.4191681459233953,4.285462826702248
0.6638823225562421,0.043919215195602025,0.0833422391500397,0.20885622309811602,4.235979862269485
0.5351951384203493,0.34398257609219124,0.009972431544877692,0.11084985394258161,4.166898778853252
0.2617195752526621,0.4168547394538022,0.14182184850576404,0.1796038367877717,4.248227669652543
0.4101468060711381,0.22202985879785897,0.027868883073734668,0.3399544520572683,4.278974359736487
0.03864084939880569,0.17859391815808995,0.19565951996883033,0.587105712474274,4.392125984108416
0.07842007012440998,0.7318280830244501,0.18359435595094717,0.006157490900192849,5.231933994414561
0.07869309765818569,0.02911173227452093,0.7776678631359526,0.11452730693134086,4.814610177729415
0.24916364879382943,0.26921283555548176,0.4477138624080148,0.033909653242674066,4.656250138951601
0.11371136249577371,0.7821586048451825,0.043222519288795704,0.0609075133702481,5.457671469352294
0.13383428624039767,0.3101509061330227,0.25129232417715247,0.3047224834494272,4.217180182830818
0.3117868169935284,0.1047177416922584,0.16472944146064775,0.4187659998535655,4.05742012193445
0.04720237036883528,0.5529900389064942,0.2759143433412636,0.12389324738340696,4.736600303063387
0.2811054644090446,0.31681492429641156,0.3766665031699739,0.02541310812457006,4.652692092195675
0.49313926942229863,0.04187600472839568,0.2570240615492745,0.20796066430003127,4.308516867683073
0.47972074431891487,0.09348154031239682,0.2351050851114572,0.19169263025723102,4.0669225830828655
0.5281038725518069,0.2576198236767408,0.05303445506327926,0.16124184870817304,4.1219580440854555
0.1269809999415521,0.7433920566308803,0.08304628766762205,0.0465806557599455,5.188039186403331
0.05898805477458356,0.7081494460774208,0.07515349281536421,0.15770900633263144,5.067709727486957
0.4608875528540116,0.2785186345375887,0.1375608772686997,0.12303293533970001,4.288066521315086
0.24558136854783943,0.13735124155694636,0.1788908390044893,0.4381765508907248,4.33275529979082
0.23140408872894153,0.33815589676221897,0.23772323842052678,0.19271677608831259,4.076270014364952
0.4320130187162029,0.07163531477671599,0.07878588703373768,0.41756577947334356,4.02812774148327
0.11547793865125297,0.10134350781034647,0.30518825934459615,0.47799029419380445,4.402842887530764
0.08805929901531921,0.5645978594042131,0.2829568535176717,0.06438598806279607,4.714971753825771
0.5168328976320145,0.08099923685100877,0.11611436535139394,0.2860535001655828,3.9969638567787737
0.4786724538827411,0.09546991044760991,0.29766846279770226,0.12818917287194664,4.159189159264444
0.6356390650905039,0.061982887077860135,0.07916310377561776,0.22321494405601824,4.182056446132862
0.22156455924793422,0.12781648440130083,0.1331221621181516,0.5174967942326133,4.212732809552523
0.18209347220919833,0.48339445025977196,0.048330643718205536,0.2861814338128242,4.540682855328933
0.45232276127824256,0.0170197992660051,0.06258852185144687,0.46806891760430547,4.171243611131716
0.2635614594041187,0.47493569902132915,0.11312285917867387,0.1483799823958783,4.55838125919125
0.20285974526209402,0.36391097535382494,0.1852016281296131,0.24802765125446796,4.079284207977717
0.242735890920165,0.19210214196516015,0.381378725681977,0.18378324143269772,4.078412255346506
0.029409574624557167,0.24071542505113516,0.5173374666335974,0.21253753369071018,4.466490604567396
0.13466732969590678,0.23441074746446192,0.08656720580990539,0.5443547170297259,4.277066011450744
0.4921908438995055,0.20395894015736823,0.1473972390987671,0.15645297684435922,4.307172435443726
0.025880848531636202,0.6153829763323894,0.031175396085698973,0.3275607790502756,4.865731922461653
0.1870676113407376,0.13770870813019181,0.18932906000588584,0.4858946205231849,4.1697522409238355
0.2436794617344871,0.470392944777482,0.009691943548366878,0.276235649939664,4.419103021477374
0.23786572420300647,0.21844219603406909,0.13445507987794045,0.4092369998849839,4.123349879576484
0.04301966105351602,0.011232347416885915,0.4862194531082671,0.45952853842133085,4.41059618878801
0.28080645141584365,0.647748952568557,0.06032406617058799,0.011120529845011228,5.084970446139625
0.08779401435062342,0.23466823463070885,0.5929148120254758,0.08462293899319176,4.7038426787489795
0.39309977910747623,0.333315904018027,0.1729762637663556,0.10060805310814118,4.027296097201585
0.3547208730476305,0.2059613220680556,0.4101843276160479,0.029133477268265897,4.3024478822729355
0.2567463764698603,0.04738417424301178,0.6756021614806108,0.020267287806517216,4.646704550618339
0.11118859573448883,0.048412739127159106,0.2733699546542083,0.5670287104841438,4.058733734078649
0.4019485650275428,0.16325375395688282,0.0550131146705745,0.37978456634499985,4.1827416161543125
0.5276693741365267,0.3392434717604528,0.10965189875237652,0.02343525535064431,4.548798236942422
0.43267859209934667,0.05667876992213597,0.43653587417581013,0.07410676380270723,4.469874748796548
0.45470073083384377,0.2809639391652003,0.1295936619363555,0.13474166806460053,4.188491399697967
0.7203556386253425,0.20899113229930633,0.018100961737446034,0.05255226733790511,4.342076113680899
0.3424567422694498,0.2791841117288243,0.07774843258247116,0.30061071341925477,4.2046524984504
0.019300980403889688,0.2352000658529564,0.4446056648929051,0.3008932888502487,4.3724817569941745
0.204971164227602,0.43146107530990424,0.06123217734718896,0.30233558311530484,4.473776678062009
0.1125526259851732,0.3124481930029379,0.3082407610921141,0.2667584199197747,4.32556219797716
0.04566328908595152,0.21268022493252886,0.15083444179904953,0.5908220441824701,4.112795299163878
0.01641909784487044,0.421026655126816,0.3882147527023473,0.17433949432596632,4.528461557589806
0.0277433135833961,0.029202170486873836,0.2963226416918165,0.6467318742379137,4.559382314609807
0.45895749332707525,0.17774681158110953,0.004332772569541007,0.35896292252227424,4.056691773959608
0.12302452329969561,0.013211278303416917,0.15992956205314757,0.7038346363437399,4.477767493563897
0.30880590350764503,0.1563048891562215,0.44968485150403203,0.08520435583210127,4.282000050742104
0.5317699087414197,0.1416621433245032,0.1955443018331606,0.13102364610091655,4.407683372404833
0.2737577468094869,0.29803315621899884,0.15438427926448386,0.27382481770703043,4.02907625914844
0.41085447402006076,0.40391647022484933,0.0708312454675163,0.11439781028757362,4.3010904925432545
0.04464397517765057,0.8477091892845589,0.0523377807824455,0.05530905475534513,6.211110479901271
0.21512340174457367,0.23384092290730363,0.3418612116341535,0.20917446371396922,4.237897878840974
0.008694315158831508,0.6675356100372075,0.2829418864776771,0.040828188326284,5.171596879826954
0.06126272180597599,0.39135710791849276,0.023671504947936635,0.5237086653275947,4.216680910117102
0.5496533360317113,0.2179973476147792,0.2015958193287916,0.030753497024717965,4.306987372275206
0.05840103171684176,0.06583806160233723,0.30638581736148696,0.569375089319334,4.649498267779535
0.15072400310820874,0.03113459398385486,0.6108664736371487,0.20727492927078758,4.595423994180697
0.5369419078507623,0.03159391607477623,0.030508240453876623,0.4009559356205846,4.456299149228923
0.0810329187666114,0.6595965387740671,0.10330344212818383,0.1560671003311377,4.838818920233643
0.3461520388435576,0.12661323458788612,0.08910908990070814,0.4381256366678481,3.9212638083928737
0.02617668318265426,0.33049609794079626,0.13379500577060557,0.5095322131059439,4.693797129342047
0.2959513436340651,0.11939797549264128,0.05848054222949918,0.5261701386437944,4.169880409890581
0.039631608019384,0.05675348649603521,0.5261508446452202,0.3774640608393605,4.758602592094185
0.39357653943992066,0.1016804492496567,0.46338172326030297,0.04136128805011975,4.252274245831118
0.25439812229450476,0.16569772229514426,0.38033735855230244,0.1995667968580485,4.4797218560866225
0.30252327680408597,0.19033245980102445,0.38304110039202155,0.12410316300286804,4.5132839742068045
0.025538993855364515,0.20582850855170023,0.31996122689252376,0.4486712707004115,4.519976264442626
0.6232342113246737,0.3620378414343988,0.00994915938706373,0.004778787853863875,4.5604166796127545
0.42464371779802335,0.0006254139035809153,0.2443138131843367,0.3304170551140591,4.2199857771466185
0.13429373296160133,0.28305926947458104,0.3713030731162755,0.21134392444754221,5.285929820483117
0.6843833722025577,0.0062815985271338,0.07807839802748585,0.23125663124282264,4.524169102478072
0.27914353763231986,0.1311039968015745,0.5157991066484005,0.07395335891770509,4.794771133184096
0.2204730243321075,0.10155023178064358,0.009441102529887446,0.6685356413573617,4.372204243365935
0.18615850962263436,0.6760201066132608,0.020174936733025322,0.11764644703107946,5.131907877504996
0.408494993937248,0.25408104845439217,0.29179175027558885,0.04563220733277095,4.205064521801149
0.26525415786092765,0.0359991256405654,0.44959885271601663,0.2491478637824903,4.330658549520367
0.030243732278970585,0.15890895740840022,0.3251304747235901,0.4857168355890391,4.635165735046946
0.04578570758302571,0.17279560593608037,0.6182031150936719,0.16321557138722212,4.413178338486166
0.1250473787772996,0.4087782366901435,0.35331936622916515,0.11285501830339169,4.491777746878354
0.18406782038584513,0.006234076673521889,0.10532653017329922,0.7043715727673338,4.567723669779978
0.09138525783432573,0.7977838769319591,0.011948562453077446,0.09888230278063781,5.4362700909246175
0.05382095403455746,0.21228188671998388,0.04383068539080206,0.6900664738546566,4.4755521187699525
0.15505873254484467,0.07669095950450885,0.06292792087368738,0.7053223870769592,4.912442984271194
0.01635215945240994,0.2017052751256383,0.2750935630154118,0.5068490024065399,4.684575792405113
0.27285482645771286,0.14364051819966916,0.11860040646138464,0.46490424888123344,4.1097116023456834
0.5180881367972154,0.09142242060109075,0.3763645481421555,0.01412489445953838,4.281314416093265
0.3662753694978966,0.50545858787673,0.014038117218463824,0.11422792540690971,4.384225487970915
0.024228693692432426,0.7992829583207222,0.13040093863783178,0.04608740934901357,6.024081996392404
0.6909167914612612,0.022774951417835525,0.03869745447965903,0.24761080264124424,4.461275426385037
0.6618709693024561,0.09155420220732755,0.21049569572252141,0.036079132767694845,4.2255048457598905
0.3201595535053443,0.051544753350684216,0.613336653531614,0.014959039612357408,4.424708634604342
0.16381240925373425,0.15283294921212526,0.288605701079422,0.39474894045471853,4.008849689581415
0.05027444124614348,0.030032204786138994,0.8830660641226713,0.03662728984504629,5.527467029828844
0.0037028369818683524,0.5550951415539328,0.3446166789708862,0.09658534249331271,4.71485955116106
0.1274107226566649,0.049971331281818986,0.27424148376843216,0.5483764622930839,4.197888432429509
0.10796911539239912,0.3433916394017312,0.5161424212870189,0.032496823918851,4.64001807535686
0.1520698957406554,0.3641677281624848,0.26798204004539,0.21578033605146973,4.271663210432675
0.42666153997662376,0.08191755490119908,0.1511071417677836,0.34031376335439356,4.067798983803728
0.6685484865263573,0.09688818586692728,0.13414100588437214,0.10042232172234322,4.1033089583435425
0.2755723386277937,0.23448752331819941,0.2565164753296441,0.2334236627243628,4.055996609344241
